Time of Day,Change in Time (ms),X (m),Y (m),Yaw (rad),Velocity (m/s)
16:16:38.10,110,-0.00786825908096161,0.282989517495743,-0.0240855436775216,0.2141
16:16:38.197,187,-0.00878505822727597,0.32172506585612,-0.0232128790515245,0.2003
16:16:38.400,203,-0.0095980670146583,0.361991871302308,-0.0171042266695445,0.1965
16:16:38.602,202,-0.01024527867319,0.401427051017793,-0.0157079632679491,0.194
16:16:38.805,203,-0.0109241753665314,0.440904670506942,-0.0186750229963395,0.195
16:16:38.992,187,-0.0115945384711023,0.477662754755693,-0.0178023583703419,0.1982
16:16:39.211,219,-0.0124597995830384,0.521136499563421,-0.0219911485751285,0.1989
16:16:39.398,187,-0.0133232096429762,0.558732269173652,-0.0239110107523224,0.2033
16:16:39.601,203,-0.014359486498026,0.600374958122094,-0.025830872929516,0.2071
16:16:39.804,203,-0.0143623701942803,0.600486570875827,-0.025830872929516,-0.206
16:16:40.6,202,-0.0144568767352226,0.60202987808153,-0.0282743338823082,0.2213
16:16:40.194,188,-0.0156820580235312,0.643917144640655,-0.030194196059502,0.2245
16:16:40.412,218,-0.0172129048279172,0.692899601861053,-0.0322885911618953,0.2251
16:16:40.599,187,-0.0186171565377023,0.73500727002031,-0.0343829862642882,0.2255
16:16:40.818,219,-0.020339817301745,0.784460320593786,-0.0352556508902853,0.2264
16:16:41.5,187,-0.0218643980596467,0.826844499144155,-0.0366519142918811,0.2272
16:16:41.208,203,-0.0235542089771276,0.872081938302691,-0.0380481776934765,0.2188
16:16:41.395,187,-0.0251090072320969,0.912116495940279,-0.0396189740202713,0.2097
16:16:41.598,203,-0.0267760398425029,0.954449784360494,-0.0390953752446728,0.2077
16:16:41.800,202,-0.0285017737462108,0.996581885273269,-0.0427605666738611,0.2098
16:16:42.3,203,-0.0304162875543724,1.03963618030926,-0.0460766922526503,0.2148
16:16:42.190,187,-0.0322399342225401,1.08052979280334,-0.0431096325242599,0.223
16:16:42.409,219,-0.0343182250559353,1.12992531352906,-0.0410152374218669,0.2285
16:16:42.596,187,-0.0360247366016339,1.17308854465306,-0.0380481776934765,0.2335
16:16:42.783,187,-0.0376649980802847,1.21763912608206,-0.0356047167406843,0.2433
16:16:42.892,109,-0.0385778152179029,1.24461204363562,-0.0321140582366957,0.2519
16:16:43.95,203,-0.0401905201628946,1.29700178281533,-0.0294960643587041,0.2645
16:16:43.298,203,-0.0416174837179546,1.35271677036242,-0.0219911485751285,0.2846
16:16:43.485,187,-0.042501666989588,1.40835999645165,-0.0102974425867666,0.3106
16:16:43.704,219,-0.0429982765479015,1.47591937388634,-0.00436332312998577,0.3064
16:16:43.891,187,-0.0430249086791474,1.53274822948654,0.00349065850398866,0.3014
16:16:44.94,203,-0.0425777768741336,1.59288483283826,0.0115191730631625,0.2911
16:16:44.296,202,-0.0417333465761136,1.65069078023203,0.0178023583703422,0.2813
16:16:44.499,203,-0.0406010197264276,1.7063213669608,0.023038346126325,0.2669
16:16:44.686,187,-0.0393427146081384,1.75514001286736,0.028623399732707,0.2554
16:16:44.905,219,-0.0376347907355656,1.81059723748313,0.0329867228626928,0.2513
16:16:45.92,187,-0.0360162552286028,1.8568700462346,0.0370009801422799,0.2439
16:16:45.295,203,-0.0341308018227767,1.90554331741026,0.0404916386462684,0.236
16:16:45.498,203,-0.0320608738500571,1.9530710921579,0.0466002910282486,0.2327
16:16:45.700,202,-0.0298134956172762,2.00011371017727,0.0488692190558413,0.2336
16:16:45.888,188,-0.027665334329333,2.04313088328487,0.0509636141582346,0.2246
16:16:46.90,202,-0.025226420793835,2.08903113222332,0.0551524043630207,0.2305
16:16:46.293,203,-0.0225404951060847,2.13690442640013,0.0568977336150154,0.2419
16:16:46.496,203,-0.019628889764735,2.18684893689437,0.0595157274930067,0.251
16:16:46.683,187,-0.0167538779064924,2.23418487790044,0.0617846555205992,0.2562
16:16:46.902,219,-0.0133780525484192,2.28875390760937,0.0617846555205992,0.2431
16:16:47.89,187,-0.0106752432745831,2.3330559699145,0.060039326268605,0.2316
16:16:47.292,203,-0.0079247589796327,2.37894296056793,0.0596902604182061,0.2213
16:16:47.494,202,-0.00536249653414603,2.42218601081227,0.0586430628670096,0.2076
16:16:47.682,188,-0.00313282721623652,2.46055787867315,0.0574213323906134,0.2013
16:16:47.791,109,-0.00189823821334844,2.48213183156916,0.0568977336150154,0.1952
16:16:47.978,187,0.000122697769335367,2.51777288028191,0.0563741348394169,0.1866
16:16:48.196,218,0.00235025361189485,2.55736446429594,0.0560250689890178,0.1772
16:16:48.384,188,0.00419276825140649,2.58996803999279,0.0568977336150154,0.1702
16:16:48.586,202,0.00616427232257608,2.62447396418199,0.057246799465414,0.172
16:16:48.789,203,0.00818252585652697,2.65942308396169,0.0581194640914111,0.1729
16:16:48.992,203,0.0102093192228123,2.69436154527843,0.0577703982410125,0.1719
16:16:49.179,187,0.0119284313842362,2.72404480547148,0.0579449311662117,0.1461
16:16:49.398,219,0.013784181747008,2.75598684359688,0.0581194640914111,0.1461
16:16:49.585,187,0.0153568710427813,2.7832622371272,0.0570722665402146,0.1461
16:16:49.788,203,0.0168591135155402,2.80941627799114,0.0577703982410125,0.112
16:16:49.990,202,0.0181693261326997,2.83200230693175,0.0581194640914111,0.112
16:16:50.193,203,0.0192435418190356,2.85046438172169,0.0581194640914111,0.0702
16:16:50.380,187,0.0200060698157049,2.86356961662284,0.0581194640914111,0.0702
16:16:50.583,203,0.0208425310362545,2.87779564407979,0.0593411945678071,0.0702
16:16:50.786,203,0.0216889238475965,2.8920210867099,0.0595157274930067,0.0702
16:16:50.989,203,0.0225415235497602,2.90624615786484,0.0602138591938044,0.0702
16:16:51.176,187,0.0231049862708368,2.91556042974182,0.0609119908946021,0.0296
16:16:51.394,218,0.023499482334438,2.9220011593466,0.0614355896702004,0.0296
16:16:51.582,188,0.0236703132097338,2.9247783101477,0.0614355896702004,0
16:16:51.784,202,0.0236703132097338,2.9247783101477,0.0616101225954,0
16:16:51.987,203,0.0236703132097338,2.9247783101477,0.0616101225954,0
16:16:52.190,203,0.0236703132097338,2.9247783101477,0.0616101225954,0
16:16:52.377,187,0.0236703132097338,2.9247783101477,0.0617846555205992,0
16:16:52.580,203,0.0236703132097338,2.9247783101477,0.0619591884457986,0
16:16:52.689,109,0.0236703132097338,2.9247783101477,0.0621337213709983,0
16:16:52.876,187,0.0236703132097338,2.9247783101477,0.0623082542961975,0
16
