9/12/2014 11:48,10,-4.85,32.11,0,-30.08,0.32,5.59,-0.0485,-0.0582
9/12/2014 11:48,20,6.79,43.13,0,-29.92,0.4,5.8,0.1358,0.0776
9/12/2014 11:48,30,0,27.53,0,-29.77,0.26,6.12,0,0.0776
9/12/2014 11:48,20,0.97,27.53,0,-29.63,0.24,6.16,0.0194,0.097
9/12/2014 11:48,10,-7.76,24.77,0,-29.5,0.21,6.1,-0.0776,0.0194
9/12/2014 11:48,20,6.79,14.68,0,-29.39,0.33,6.04,0.1358,0.1552
9/12/2014 11:48,30,1.94,31.2,0,-29.28,0.17,5.92,0.0582,0.2134
9/12/2014 11:48,20,-28.12,29.36,0,-29.19,0.06,6.05,-0.5624,-0.349
9/12/2014 11:48,10,20.36,19.27,0,-29.11,0.55,6.09,0.2036,0
9/12/2014 11:48,30,-16.48,24.77,0,-29.04,0.06,5.92,-0.4944,-0.4944
9/12/2014 11:48,20,-4.85,22.94,0,-29.01,0.26,6,-0.097,-0.5914
9/12/2014 11:48,20,15.52,31.2,0,-29.01,0.2,6.01,0.3104,-0.281
9/12/2014 11:48,10,0.97,30.28,0,-29.01,-0.14,6.16,0.0097,-0.2713
9/12/2014 11:48,30,-2.91,21.1,0,-29.02,-0.17,6.26,-0.0873,-0.3586
9/12/2014 11:48,20,-1.94,22.02,0,-29.01,-0.13,6.24,-0.0388,-0.3974
9/12/2014 11:48,20,11.64,37.62,0,-29,-0.17,6.15,0.2328,-0.1646
9/12/2014 11:48,30,2.91,22.02,0,-28.96,-0.35,6.46,0.0873,-0.0773
9/12/2014 11:48,10,-15.52,25.69,0,-28.91,-0.38,6.34,-0.1552,-0.2325
9/12/2014 11:48,20,22.3,35.78,0,-28.9,-0.27,6.51,0.446,0.2135
9/12/2014 11:48,20,-0.97,36.7,0,-28.86,-0.82,6.72,-0.0194,0
9/12/2014 11:48,30,51.39,2.75,0,-28.85,-0.75,6.89,1.5417,1.5417
9/12/2014 11:48,10,17.45,19.27,0,-28.79,-1.62,6.46,0.1745,1.7162
