10/12/2014 10:18:46 AM,30,-37.82,16.52,0,-3.28,-0.39,6.61,-1.1346,-2.2302,1
10/12/2014 10:18:46 AM,10,7.76,9.18,0,-3.36,0.36,6.37,0.0776,-2.2302,1
10/12/2014 10:18:46 AM,20,-4.85,15.6,0,-3.42,0.24,6.01,-0.097,-2.2302,1
10/12/2014 10:18:46 AM,20,-33.94,32.11,0,-3.46,0.38,5.83,-0.6788,-2.909,1
10/12/2014 10:18:46 AM,30,3.88,22.94,0,-3.53,0.69,6.11,0.1164,-2.909,1
10/12/2014 10:18:46 AM,10,25.21,7.34,0,-3.59,0.42,6.1,0.2521,0.2521,1
10/12/2014 10:18:46 AM,20,-13.58,29.36,0,-3.6,-0.22,5.85,-0.2716,-0.0195,1
10/12/2014 10:18:46 AM,20,-13.58,29.36,0,-3.61,-0.01,6,-0.2716,-0.2911,1
10/12/2014 10:18:46 AM,30,-2.91,23.86,0,-3.57,0.17,6.02,-0.0873,-0.2911,1
10/12/2014 10:18:46 AM,10,24.24,34.87,0,-3.55,0.17,6.07,0.2424,-0.0487,1
10/12/2014 10:18:46 AM,20,7.76,33.95,0,-3.51,-0.24,6.29,0.1552,-0.0487,1
10/12/2014 10:18:46 AM,30,1.94,27.53,0,-3.46,-0.39,6.43,0.0582,-0.0487,1
10/12/2014 10:18:47 AM,20,-8.73,37.62,0,-3.41,-0.42,6.37,-0.1746,-0.0487,1
10/12/2014 10:18:47 AM,10,44.61,0.92,0,-3.34,-0.15,6.36,0.4461,0.3974,1
10/12/2014 10:18:47 AM,20,0.97,34.87,0,-3.28,-1.01,5.73,0.0194,0.3974,1
10/12/2014 10:18:47 AM,30,-15.52,29.36,0,-3.23,-0.95,5.86,-0.4656,-0.0682,1
10/12/2014 10:18:47 AM,20,30.06,24.77,0,-3.17,-0.68,5.86,0.6012,0.6012,1
10/12/2014 10:18:47 AM,10,-1.94,12.85,0,-3.11,-1.27,5.82,-0.0194,0.6012,1
10/12/2014 10:18:47 AM,40,3.88,-0.92,0,-3.07,-1.13,5.53,0.1552,0.6012,1
10/12/2014 10:18:47 AM,10,46.55,-47.71,0,-3.02,-0.99,4.91,0.4655,1.0667,1
