Time of Day,Change in Time (ms),X (m),Y (m),Yaw (rad),Velocity (m/s)
11:34:46.895,190,0.0694698859026289,2.09439320262024,0.0439822971502575,0.4067
11:34:47.105,210,0.0732565344356474,2.17909608300534,0.0453785605518524,0.4008
11:34:47.295,190,0.0768303459887401,2.25585838587447,0.0476474885794449,0.4081
11:34:47.505,210,0.0809562481123125,2.34238507283674,0.0476474885794449,0.4169
11:34:47.695,190,0.0846885924658092,2.42275389406922,0.045204027626653,0.43
11:34:47.895,200,0.0884808903113172,2.50674832735645,0.045029494701454,0.4108
11:34:48.95,200,0.0921854768837215,2.58787377143951,0.04625122517785,0.4013
11:34:48.295,200,0.0958658326242169,2.66694816775223,0.0467748239534482,0.3903
11:34:48.496,201,0.0995276834607825,2.74350189578876,0.0488692190558413,0.3723
11:34:48.686,190,0.102999563531589,2.81302171727314,0.0509636141582344,0.3604
11:34:48.896,210,0.106922190780983,2.88788895269029,0.0537561409614256,0.3536
11:34:49.96,200,0.110775378245789,2.95697143795279,0.0577703982410123,0.3383
11:34:49.296,200,0.114996657471741,3.02679372664141,0.062831853071796,0.3612
11:34:49.496,200,0.119808952655534,3.10094760433902,0.0666715774261832,0.3819
11:34:49.696,200,0.124874788834822,3.176327566645,0.0675442420521808,0.3736
11:34:49.886,190,0.129838619545587,3.2473947536519,0.0719075651821663,0.3763
11:34:50.96,210,0.135602039611878,3.32597561401681,0.0745255590601581,0.3741
11:34:50.296,200,0.141446453045324,3.40121864421582,0.0804596785169389,0.3806
11:34:50.496,200,0.147750647414318,3.47708694741111,0.0853466004225227,0.3807
11:34:50.686,190,0.153960709252815,3.54775090030965,0.0900589894029071,0.366
11:34:50.896,210,0.160854846077978,3.62199173120068,0.0952949771588907,0.3441
11:34:51.86,190,0.167409318533022,3.6886163510581,0.100705497840073,0.3606
11:34:51.296,210,0.175319697721115,3.76462449572412,0.106639617296854,0.3672
11:34:51.486,190,0.182766256935831,3.83340149517942,0.109083078249645,0.361
11:34:51.696,210,0.191073386020957,3.90760321496631,0.11397000015523,0.3501
11:34:51.886,190,0.198646630024654,3.97272371545597,0.117635191584418,0.34
11:34:52.96,210,0.206975035221727,4.04202895669774,0.121649448864005,0.3248
11:34:52.286,190,0.214492394167737,4.10264954044832,0.125140107367993,0.3182
11:34:52.496,210,0.214498419822662,4.10351673025123,0.128281700021583,-0.31
11:34:52.686,190,0.214517592358863,4.10318851675194,0.130376095123976,0.3066
11:34:52.896,210,0.222862863570973,4.16612053459284,0.133343154852367,0.298
11:34:53.86,190,0.230304510003136,4.22131007262572,0.134739418253962,0.2882
11:34:53.296,210,0.238437762459719,4.28088038404614,0.136659280431156,0.2844
11:34:53.486,190,0.245794234791976,4.33406803460988,0.138230076757951,0.2808
11:34:53.696,210,0.253850835675253,4.39158196140417,0.140149938935145,0.2723
11:34:53.886,190,0.261072792858862,4.44236143894375,0.142418866962737,0.2676
11:34:54.96,210,0.269094077396286,4.49765305841129,0.145734992541526,0.2645
11:34:54.286,190,0.276566802054302,4.54788719271459,0.149574716895914,0.2701
11:34:54.496,210,0.285161619363588,4.60431430642068,0.152716309549504,0.2735
11:34:54.686,190,0.293103021604121,4.65549583201689,0.155159770502296,0.2717
11:34:54.896,210,0.301970746784447,4.71155116089301,0.158650429006284,0.2688
11:34:55.86,190,0.309894894764153,4.76049423810065,0.162490153360672,0.2531
11:34:55.296,210,0.318245644157844,4.81132586044894,0.16318828506147,0.2375
11:34:55.486,190,0.325547994037464,4.8552975932938,0.165980811864661,0.2317
11:34:55.696,210,0.333643159543164,4.9035426511927,0.166504410640259,0.2342
11:34:55.886,190,0.340921457378823,4.94687312859794,0.166329877715059,0.2283
11:34:56.76,190,0.348156604228906,4.98997002697889,0.166329877715059,0.2317
11:34:56.196,120,0.352783870905904,5.01738626724592,0.168075206967054,0.2317
11:34:56.386,190,0.359952769065695,5.05955016219747,0.168773338667851,0.2185
11:34:56.587,201,0.36744815891511,5.10337500331413,0.169995069144248,0.2239
11:34:56.787,200,0.375106219047797,5.14794183462084,0.170344134994646,0.2283
11:34:56.987,200,0.382786559514842,5.19245408811365,0.171391332545843,0.2234
11:34:57.187,200,0.390154443265508,5.23474707596083,0.173660260573436,0.2059
11:34:57.387,200,0.397347726487262,5.27529387393585,0.177499984927823,0.2059
11:34:57.587,200,0.403918715323311,5.31166503115237,0.180292511731015,0.1637
11:34:57.787,200,0.409809238776496,5.34387075942326,0.181514242207411,0.1637
11:34:57.987,200,0.415739104543464,5.37606926702837,0.182735972683806,0.1637
11:34:58.187,200,0.421691448750323,5.40826363284415,0.182910505609005,0.1637
11:34:58.387,200,0.42764660244561,5.4404574792199,0.182910505609005,0.1637
11:34:58.597,210,0.433878862090769,5.47426482498568,0.18168877513261,0.1637
11:34:58.787,190,0.437812742003584,5.49573845654524,0.179943445880615,0.0661
11:34:58.987,200,0.440170831265591,5.50874644446868,0.178721715404219,0.0661
11:34:59.177,190,0.441287149253945,5.51492592295792,0.177325452002624,0
11:34:59.397,220,0.441287149253945,5.51492592295792,0.176976386152225,0
11:34:59.587,190,0.4412
